name,strain,source,accession,date,joint_WHO_China_sample_id,addtl_annotations
hCoV-19/Shanghai/SH-P203-2-Wuhan/2020|OR240372|2020-01-29,hCoV-19/Shanghai/SH-P203-2-Wuhan/2020,genbank,OR240372,2020-01-29,,other
hCoV-19/Shanghai/SH-P211-2-Shanghai/2020|OR240380|2020-01-29,hCoV-19/Shanghai/SH-P211-2-Shanghai/2020,genbank,OR240380,2020-01-29,,other
hCoV-19/Shanghai/SH-P206-2-Shanghai/2020|OR240381|2020-01-29,hCoV-19/Shanghai/SH-P206-2-Shanghai/2020,genbank,OR240381,2020-01-29,,other
hCoV-19/Shanghai/SH-P212-A-2-Wuhan/2020|OR240382|2020-01-29,hCoV-19/Shanghai/SH-P212-A-2-Wuhan/2020,genbank,OR240382,2020-01-29,,other
hCoV-19/Shanghai/SH-P204-2-Wuhan/2020|OR240385|2020-01-29,hCoV-19/Shanghai/SH-P204-2-Wuhan/2020,genbank,OR240385,2020-01-29,,other
hCoV-19/Shanghai/SH-P228-A-2-Wuhan/2020|OR240376|2020-01-31,hCoV-19/Shanghai/SH-P228-A-2-Wuhan/2020,genbank,OR240376,2020-01-31,,other
hCoV-19/Shanghai/SH-P231-2-Shanghai/2020|OR240405|2020-01-31,hCoV-19/Shanghai/SH-P231-2-Shanghai/2020,genbank,OR240405,2020-01-31,,other
hCoV-19/Shanghai/SH-P240-2-Other-city-of-Hubei-Ezhou/2020|OR240401|2020-02-01,hCoV-19/Shanghai/SH-P240-2-Other-city-of-Hubei-Ezhou/2020,genbank,OR240401,2020-02-01,,other
hCoV-19/Shanghai/SH-P230-2-Shanghai/2020|OR240358|2020-02-03,hCoV-19/Shanghai/SH-P230-2-Shanghai/2020,genbank,OR240358,2020-02-03,,other
hCoV-19/Shanghai/SH-P205-2-Shanghai/2020|OR240361|2020-02-03,hCoV-19/Shanghai/SH-P205-2-Shanghai/2020,genbank,OR240361,2020-02-03,,other
hCoV-19/Shanghai/SH-P22-F-2-Shanghai/2020|OR240383|2020-02-03,hCoV-19/Shanghai/SH-P22-F-2-Shanghai/2020,genbank,OR240383,2020-02-03,,other
hCoV-19/Shanghai/SH-P242-2-Shanghai/2020|OR240388|2020-02-03,hCoV-19/Shanghai/SH-P242-2-Shanghai/2020,genbank,OR240388,2020-02-03,,other
hCoV-19/Shanghai/SH-P215-2-Shanghai/2020|OR240406|2020-02-03,hCoV-19/Shanghai/SH-P215-2-Shanghai/2020,genbank,OR240406,2020-02-03,,other
hCoV-19/Shanghai/SH-P224-2-Other-city-of-Hubei-Huanggang/2020|OR240419|2020-02-04,hCoV-19/Shanghai/SH-P224-2-Other-city-of-Hubei-Huanggang/2020,genbank,OR240419,2020-02-04,,other
hCoV-19/Shanghai/SH-P27-A-2-Shanghai/2020|OR240466|2020-02-05,hCoV-19/Shanghai/SH-P27-A-2-Shanghai/2020,genbank,OR240466,2020-02-05,,other
hCoV-19/Shanghai/SH-P32-2-Shanghai/2020|OR240475|2020-02-05,hCoV-19/Shanghai/SH-P32-2-Shanghai/2020,genbank,OR240475,2020-02-05,,other
hCoV-19/Shanghai/SH-P34-A-2-Wuhan/2020|OR240477|2020-02-05,hCoV-19/Shanghai/SH-P34-A-2-Wuhan/2020,genbank,OR240477,2020-02-05,,other
hCoV-19/Shanghai/SH-P245-2-Wuhan/2020|OR240389|2020-02-06,hCoV-19/Shanghai/SH-P245-2-Wuhan/2020,genbank,OR240389,2020-02-06,,other
hCoV-19/Shanghai/SH-P217-2-Wuhan/2020|OR240394|2020-02-06,hCoV-19/Shanghai/SH-P217-2-Wuhan/2020,genbank,OR240394,2020-02-06,,other
hCoV-19/Shanghai/SH-P243-2-Shanghai/2020|OR240414|2020-02-06,hCoV-19/Shanghai/SH-P243-2-Shanghai/2020,genbank,OR240414,2020-02-06,,other
hCoV-19/Shanghai/SH-P11-C-2-Shanghai/2020|OR240420|2020-02-06,hCoV-19/Shanghai/SH-P11-C-2-Shanghai/2020,genbank,OR240420,2020-02-06,,other
hCoV-19/Shanghai/SH-P01-2-Shanghai/2020|OR240423|2020-02-06,hCoV-19/Shanghai/SH-P01-2-Shanghai/2020,genbank,OR240423,2020-02-06,,other
hCoV-19/Shanghai/SH-P03-2-Wuhan/2020|OR240425|2020-02-06,hCoV-19/Shanghai/SH-P03-2-Wuhan/2020,genbank,OR240425,2020-02-06,,other
hCoV-19/Shanghai/SH-P06-2-Wuhan/2020|OR240429|2020-02-06,hCoV-19/Shanghai/SH-P06-2-Wuhan/2020,genbank,OR240429,2020-02-06,,other
hCoV-19/Shanghai/SH-P19-A-2-Wuhan/2020|OR240449|2020-02-06,hCoV-19/Shanghai/SH-P19-A-2-Wuhan/2020,genbank,OR240449,2020-02-06,,other
hCoV-19/Shanghai/SH-P20-A-2-Wuhan/2020|OR240451|2020-02-06,hCoV-19/Shanghai/SH-P20-A-2-Wuhan/2020,genbank,OR240451,2020-02-06,,other
hCoV-19/Shanghai/SH-P23-2-Asia-Japan/2020|OR240460|2020-02-06,hCoV-19/Shanghai/SH-P23-2-Asia-Japan/2020,genbank,OR240460,2020-02-06,,other
hCoV-19/Shanghai/SH-P24-A-2-Wuhan/2020|OR240461|2020-02-06,hCoV-19/Shanghai/SH-P24-A-2-Wuhan/2020,genbank,OR240461,2020-02-06,,other
hCoV-19/Shanghai/SH-P25-A-2-Other-city-of-Hubei-Xiaogan/2020|OR240463|2020-02-06,hCoV-19/Shanghai/SH-P25-A-2-Other-city-of-Hubei-Xiaogan/2020,genbank,OR240463,2020-02-06,,other
hCoV-19/Shanghai/SH-P26-2-Wuhan/2020|OR240465|2020-02-06,hCoV-19/Shanghai/SH-P26-2-Wuhan/2020,genbank,OR240465,2020-02-06,,other
hCoV-19/Shanghai/SH-P30-A-2-Wuhan/2020|OR240472|2020-02-06,hCoV-19/Shanghai/SH-P30-A-2-Wuhan/2020,genbank,OR240472,2020-02-06,,other
hCoV-19/Shanghai/SH-P39-2-Wuhan/2020|OR240487|2020-02-06,hCoV-19/Shanghai/SH-P39-2-Wuhan/2020,genbank,OR240487,2020-02-06,,other
hCoV-19/Shanghai/SH-P43-A-2-Shanghai/2020|OR240492|2020-02-06,hCoV-19/Shanghai/SH-P43-A-2-Shanghai/2020,genbank,OR240492,2020-02-06,,other
hCoV-19/Shanghai/SH-P214-2-Wuhan/2020|OR240392|2020-02-07,hCoV-19/Shanghai/SH-P214-2-Wuhan/2020,genbank,OR240392,2020-02-07,,other
hCoV-19/Shanghai/SH-P260-A-2-Other-province-of-China-Anhui/2020|OR240400|2020-02-07,hCoV-19/Shanghai/SH-P260-A-2-Other-province-of-China-Anhui/2020,genbank,OR240400,2020-02-07,,other
hCoV-19/Shanghai/SH-P21-2-Wuhan/2020|OR240454|2020-02-07,hCoV-19/Shanghai/SH-P21-2-Wuhan/2020,genbank,OR240454,2020-02-07,,other
hCoV-19/Shanghai/SH-P38-2-Wuhan/2020|OR240486|2020-02-07,hCoV-19/Shanghai/SH-P38-2-Wuhan/2020,genbank,OR240486,2020-02-07,,other
hCoV-19/Shanghai/SH-P41-2-Shanghai/2020|OR240490|2020-02-07,hCoV-19/Shanghai/SH-P41-2-Shanghai/2020,genbank,OR240490,2020-02-07,,other
hCoV-19/Shanghai/SH-P44-A-2-Shanghai/2020|OR240496|2020-02-07,hCoV-19/Shanghai/SH-P44-A-2-Shanghai/2020,genbank,OR240496,2020-02-07,,other
hCoV-19/Shanghai/SH-P46-2-Unclear/2020|OR240501|2020-02-07,hCoV-19/Shanghai/SH-P46-2-Unclear/2020,genbank,OR240501,2020-02-07,,other
hCoV-19/Shanghai/SH-P47-2-Unclear/2020|OR240502|2020-02-07,hCoV-19/Shanghai/SH-P47-2-Unclear/2020,genbank,OR240502,2020-02-07,,other
hCoV-19/Shanghai/SH-P48-A-2-Shanghai/2020|OR240503|2020-02-07,hCoV-19/Shanghai/SH-P48-A-2-Shanghai/2020,genbank,OR240503,2020-02-07,,other
hCoV-19/Shanghai/SH-P51-2-Wuhan/2020|OR240512|2020-02-07,hCoV-19/Shanghai/SH-P51-2-Wuhan/2020,genbank,OR240512,2020-02-07,,other
hCoV-19/Shanghai/SH-P35-B-2-Shanghai/2020|OR240375|2020-02-08,hCoV-19/Shanghai/SH-P35-B-2-Shanghai/2020,genbank,OR240375,2020-02-08,,other
hCoV-19/Shanghai/SH-P266-2-Other-city-of-Hubei-Xiangyang/2020|OR240402|2020-02-08,hCoV-19/Shanghai/SH-P266-2-Other-city-of-Hubei-Xiangyang/2020,genbank,OR240402,2020-02-08,,other
hCoV-19/Shanghai/SH-P226-2-Wuhan/2020|OR240421|2020-02-08,hCoV-19/Shanghai/SH-P226-2-Wuhan/2020,genbank,OR240421,2020-02-08,,other
hCoV-19/Shanghai/SH-P05-A-2-Other-province-of-China-Guangdong/2020|OR240427|2020-02-08,hCoV-19/Shanghai/SH-P05-A-2-Other-province-of-China-Guangdong/2020,genbank,OR240427,2020-02-08,,other
hCoV-19/Shanghai/SH-P28-A-2-Shanghai/2020|OR240469|2020-02-08,hCoV-19/Shanghai/SH-P28-A-2-Shanghai/2020,genbank,OR240469,2020-02-08,,other
hCoV-19/Shanghai/SH-P29-2-Wuhan/2020|OR240471|2020-02-08,hCoV-19/Shanghai/SH-P29-2-Wuhan/2020,genbank,OR240471,2020-02-08,,other
hCoV-19/Shanghai/SH-P31-2-Wuhan/2020|OR240474|2020-02-08,hCoV-19/Shanghai/SH-P31-2-Wuhan/2020,genbank,OR240474,2020-02-08,,other
hCoV-19/Shanghai/SH-P37-2-Shanghai/2020|OR240485|2020-02-08,hCoV-19/Shanghai/SH-P37-2-Shanghai/2020,genbank,OR240485,2020-02-08,,other
hCoV-19/Shanghai/SH-P52-2-Asia-Sri-Lanka/2020|OR240513|2020-02-08,hCoV-19/Shanghai/SH-P52-2-Asia-Sri-Lanka/2020,genbank,OR240513,2020-02-08,,other
hCoV-19/Shanghai/SH-P53-2-Wuhan/2020|OR240514|2020-02-08,hCoV-19/Shanghai/SH-P53-2-Wuhan/2020,genbank,OR240514,2020-02-08,,other
hCoV-19/Shanghai/SH-P07-A-2-Shanghai/2020|OR240430|2020-02-09,hCoV-19/Shanghai/SH-P07-A-2-Shanghai/2020,genbank,OR240430,2020-02-09,,other
hCoV-19/Shanghai/SH-P16-2-Wuhan/2020|OR240444|2020-02-09,hCoV-19/Shanghai/SH-P16-2-Wuhan/2020,genbank,OR240444,2020-02-09,,other
hCoV-19/Shanghai/SH-P258-2-Wuhan/2020|OR240371|2020-02-10,hCoV-19/Shanghai/SH-P258-2-Wuhan/2020,genbank,OR240371,2020-02-10,,other
hCoV-19/Shanghai/SH-P18-A-2-Other-city-of-Hubei-Ezhou/2020|OR240446|2020-02-10,hCoV-19/Shanghai/SH-P18-A-2-Other-city-of-Hubei-Ezhou/2020,genbank,OR240446,2020-02-10,,other
hCoV-19/Shanghai/SH-P40-A-2-Asia-Japan/2020|OR240488|2020-02-10,hCoV-19/Shanghai/SH-P40-A-2-Asia-Japan/2020,genbank,OR240488,2020-02-10,,other
hCoV-19/Shanghai/SH-P57-2-Other-province-of-China-Heilongjiang/2020|OR240522|2020-02-10,hCoV-19/Shanghai/SH-P57-2-Other-province-of-China-Heilongjiang/2020,genbank,OR240522,2020-02-10,,other
hCoV-19/Shanghai/SH-P09-2-Wuhan/2020|OR240433|2020-02-11,hCoV-19/Shanghai/SH-P09-2-Wuhan/2020,genbank,OR240433,2020-02-11,,other
hCoV-19/Shanghai/SH-P10-A-2-Shanghai/2020|OR240434|2020-02-11,hCoV-19/Shanghai/SH-P10-A-2-Shanghai/2020,genbank,OR240434,2020-02-11,,other
hCoV-19/Shanghai/SH-P12-A-2-Europe-France/2020|OR240438|2020-02-11,hCoV-19/Shanghai/SH-P12-A-2-Europe-France/2020,genbank,OR240438,2020-02-11,,other
hCoV-19/Shanghai/SH-P13-2-Other-city-of-Hubei-Jingzhou/2020|OR240439|2020-02-11,hCoV-19/Shanghai/SH-P13-2-Other-city-of-Hubei-Jingzhou/2020,genbank,OR240439,2020-02-11,,other
hCoV-19/Shanghai/SH-P54-A-2-Shanghai/2020|OR240515|2020-02-11,hCoV-19/Shanghai/SH-P54-A-2-Shanghai/2020,genbank,OR240515,2020-02-11,,other
hCoV-19/Shanghai/SH-P55-2-Other-province-of-China-Henan/2020|OR240519|2020-02-11,hCoV-19/Shanghai/SH-P55-2-Other-province-of-China-Henan/2020,genbank,OR240519,2020-02-11,,other
hCoV-19/Shanghai/SH-P59-A-2-Unclear/2020|OR240524|2020-02-11,hCoV-19/Shanghai/SH-P59-A-2-Unclear/2020,genbank,OR240524,2020-02-11,,other
hCoV-19/Shanghai/SH-P60-2-Unclear/2020|OR240526|2020-02-12,hCoV-19/Shanghai/SH-P60-2-Unclear/2020,genbank,OR240526,2020-02-12,,other
hCoV-19/Shanghai/SH-P61-2-Shanghai/2020|OR240527|2020-02-13,hCoV-19/Shanghai/SH-P61-2-Shanghai/2020,genbank,OR240527,2020-02-13,,other
hCoV-19/Shanghai/SH-P33-2-Asia-France/2020|OR240476|2020-02-14,hCoV-19/Shanghai/SH-P33-2-Asia-France/2020,genbank,OR240476,2020-02-14,,other
hCoV-19/Shanghai/SH-P261-2-Wuhan/2020|OR240411|2020-02-15,hCoV-19/Shanghai/SH-P261-2-Wuhan/2020,genbank,OR240411,2020-02-15,,other
hCoV-19/Shanghai/SH-P49-2-Shanghai/2020|OR240509|2020-02-15,hCoV-19/Shanghai/SH-P49-2-Shanghai/2020,genbank,OR240509,2020-02-15,,other
hCoV-19/Shanghai/SH-P50-A-2-Shanghai/2020|OR240510|2020-02-15,hCoV-19/Shanghai/SH-P50-A-2-Shanghai/2020,genbank,OR240510,2020-02-15,,other
hCoV-19/Shanghai/SH-P56-A-2-Shanghai/2020|OR240520|2020-02-15,hCoV-19/Shanghai/SH-P56-A-2-Shanghai/2020,genbank,OR240520,2020-02-15,,other
hCoV-19/Shanghai/SH-P66-2-Asia-Japan/2020|OR240533|2020-02-15,hCoV-19/Shanghai/SH-P66-2-Asia-Japan/2020,genbank,OR240533,2020-02-15,,other
